action,sample,imgPath,vidPath,dataset,one_person,face_visible,gender,age,race
ironing_clothes,015,/images/ironing_clothes/ironing_clothes_015.png,/video/ironing_clothes/ironing_clothes_015.png,default,yes,not-visible,male,adult,white
ironing_clothes,016,/images/ironing_clothes/ironing_clothes_016.png,/video/ironing_clothes/ironing_clothes_016.png,default,yes,visible,male,adult,white
ironing_clothes,017,/images/ironing_clothes/ironing_clothes_017.png,/video/ironing_clothes/ironing_clothes_017.png,default,yes,visible,male,adult,east-asian
ironing_clothes,018,/images/ironing_clothes/ironing_clothes_018.png,/video/ironing_clothes/ironing_clothes_018.png,default,yes,visible,female,child,east-asian
ironing_clothes,019,/images/ironing_clothes/ironing_clothes_019.png,/video/ironing_clothes/ironing_clothes_019.png,default,yes,visible,female,adult,white
jack_up_car,000,/images/jack_up_car/jack_up_car_000.png,/video/jack_up_car/jack_up_car_000.png,default,yes,visible,female,adult,white
jack_up_car,001,/images/jack_up_car/jack_up_car_001.png,/video/jack_up_car/jack_up_car_001.png,default,yes,not-visible,female,adult,unknown
jack_up_car,002,/images/jack_up_car/jack_up_car_002.png,/video/jack_up_car/jack_up_car_002.png,default,yes,visible,male,adult,white
jack_up_car,003,/images/jack_up_car/jack_up_car_003.png,/video/jack_up_car/jack_up_car_003.png,default,yes,visible,male,adult,black
jack_up_car,004,/images/jack_up_car/jack_up_car_004.png,/video/jack_up_car/jack_up_car_004.png,default,yes,visible,male,adult,white
jack_up_car,005,/images/jack_up_car/jack_up_car_005.png,/video/jack_up_car/jack_up_car_005.png,default,yes,visible,male,adult,white
jack_up_car,006,/images/jack_up_car/jack_up_car_006.png,/video/jack_up_car/jack_up_car_006.png,default,yes,visible,male,adult,white
jack_up_car,007,/images/jack_up_car/jack_up_car_007.png,/video/jack_up_car/jack_up_car_007.png,default,yes,visible,male,adult,white
jack_up_car,008,/images/jack_up_car/jack_up_car_008.png,/video/jack_up_car/jack_up_car_008.png,default,yes,visible,male,adult,unknown
jack_up_car,009,/images/jack_up_car/jack_up_car_009.png,/video/jack_up_car/jack_up_car_009.png,default,yes,visible,male,adult,white
jack_up_car,010,/images/jack_up_car/jack_up_car_010.png,/video/jack_up_car/jack_up_car_010.png,default,yes,visible,male,adult,white
jack_up_car,011,/images/jack_up_car/jack_up_car_011.png,/video/jack_up_car/jack_up_car_011.png,default,yes,visible,male,adult,white
jack_up_car,012,/images/jack_up_car/jack_up_car_012.png,/video/jack_up_car/jack_up_car_012.png,default,yes,not-visible,male,adult,white
jack_up_car,013,/images/jack_up_car/jack_up_car_013.png,/video/jack_up_car/jack_up_car_013.png,default,yes,not-visible,male,adult,white
jack_up_car,014,/images/jack_up_car/jack_up_car_014.png,/video/jack_up_car/jack_up_car_014.png,default,yes,not-visible,male,adult,white
jack_up_car,015,/images/jack_up_car/jack_up_car_015.png,/video/jack_up_car/jack_up_car_015.png,default,yes,not-visible,male,adult,black
jack_up_car,016,/images/jack_up_car/jack_up_car_016.png,/video/jack_up_car/jack_up_car_016.png,default,yes,not-visible,male,adult,white
jack_up_car,017,/images/jack_up_car/jack_up_car_017.png,/video/jack_up_car/jack_up_car_017.png,default,yes,not-visible,male,adult,black
jack_up_car,018,/images/jack_up_car/jack_up_car_018.png,/video/jack_up_car/jack_up_car_018.png,default,yes,not-visible,male,adult,white
jack_up_car,019,/images/jack_up_car/jack_up_car_019.png,/video/jack_up_car/jack_up_car_019.png,default,yes,visible,female,adult,white
javelin_run,000,/images/javelin_run/javelin_run_000.png,/video/javelin_run/javelin_run_000.png,default,no,visible,male,adult,black
javelin_run,001,/images/javelin_run/javelin_run_001.png,/video/javelin_run/javelin_run_001.png,default,no,visible,male,adult,middle-eastern
javelin_run,002,/images/javelin_run/javelin_run_002.png,/video/javelin_run/javelin_run_002.png,default,no,not-visible,male,adult,white
javelin_run,003,/images/javelin_run/javelin_run_003.png,/video/javelin_run/javelin_run_003.png,default,yes,visible,male,adult,white
javelin_run,004,/images/javelin_run/javelin_run_004.png,/video/javelin_run/javelin_run_004.png,default,no,visible,male,adult,white
javelin_run,005,/images/javelin_run/javelin_run_005.png,/video/javelin_run/javelin_run_005.png,default,no,visible,male,adult,black
javelin_run,006,/images/javelin_run/javelin_run_006.png,/video/javelin_run/javelin_run_006.png,default,no,not-visible,male,adult,black
javelin_run,007,/images/javelin_run/javelin_run_007.png,/video/javelin_run/javelin_run_007.png,default,no,visible,male,adult,white
javelin_run,008,/images/javelin_run/javelin_run_008.png,/video/javelin_run/javelin_run_008.png,default,no,not-visible,male,adult,southeast-asian
javelin_run,009,/images/javelin_run/javelin_run_009.png,/video/javelin_run/javelin_run_009.png,default,yes,not-visible,male,adult,black
javelin_run,010,/images/javelin_run/javelin_run_010.png,/video/javelin_run/javelin_run_010.png,default,yes,visible,male,adult,white
javelin_run,011,/images/javelin_run/javelin_run_011.png,/video/javelin_run/javelin_run_011.png,default,no,not-visible,male,adult,white
javelin_run,012,/images/javelin_run/javelin_run_012.png,/video/javelin_run/javelin_run_012.png,default,no,visible,male,adult,southeast-asian
javelin_run,013,/images/javelin_run/javelin_run_013.png,/video/javelin_run/javelin_run_013.png,default,yes,visible,male,adult,indian
javelin_run,014,/images/javelin_run/javelin_run_014.png,/video/javelin_run/javelin_run_014.png,default,no,not-visible,male,adult,black
javelin_run,015,/images/javelin_run/javelin_run_015.png,/video/javelin_run/javelin_run_015.png,default,no,visible,female,adult,white
javelin_run,016,/images/javelin_run/javelin_run_016.png,/video/javelin_run/javelin_run_016.png,default,no,visible,male,adult,white
javelin_run,017,/images/javelin_run/javelin_run_017.png,/video/javelin_run/javelin_run_017.png,default,yes,visible,female,adult,white
javelin_run,018,/images/javelin_run/javelin_run_018.png,/video/javelin_run/javelin_run_018.png,default,no,not-visible,female,adult,white
javelin_run,019,/images/javelin_run/javelin_run_019.png,/video/javelin_run/javelin_run_019.png,default,no,visible,male,adult,black
javelin_throw,000,/images/javelin_throw/javelin_throw_000.png,/video/javelin_throw/javelin_throw_000.png,default,no,not-visible,male,adult,black
javelin_throw,001,/images/javelin_throw/javelin_throw_001.png,/video/javelin_throw/javelin_throw_001.png,default,yes,not-visible,male,adult,unknown
javelin_throw,002,/images/javelin_throw/javelin_throw_002.png,/video/javelin_throw/javelin_throw_002.png,default,no,not-visible,male,adult,white
javelin_throw,003,/images/javelin_throw/javelin_throw_003.png,/video/javelin_throw/javelin_throw_003.png,default,yes,visible,male,adult,white
javelin_throw,004,/images/javelin_throw/javelin_throw_004.png,/video/javelin_throw/javelin_throw_004.png,default,no,not-visible,male,adult,white
javelin_throw,005,/images/javelin_throw/javelin_throw_005.png,/video/javelin_throw/javelin_throw_005.png,default,no,visible,male,adult,black
javelin_throw,006,/images/javelin_throw/javelin_throw_006.png,/video/javelin_throw/javelin_throw_006.png,default,no,not-visible,male,adult,black
javelin_throw,007,/images/javelin_throw/javelin_throw_007.png,/video/javelin_throw/javelin_throw_007.png,default,no,not-visible,female,adult,white
javelin_throw,008,/images/javelin_throw/javelin_throw_008.png,/video/javelin_throw/javelin_throw_008.png,default,no,not-visible,male,adult,southeast-asian
javelin_throw,009,/images/javelin_throw/javelin_throw_009.png,/video/javelin_throw/javelin_throw_009.png,default,no,visible,male,adult,indian
javelin_throw,010,/images/javelin_throw/javelin_throw_010.png,/video/javelin_throw/javelin_throw_010.png,default,yes,visible,male,adult,white
javelin_throw,011,/images/javelin_throw/javelin_throw_011.png,/video/javelin_throw/javelin_throw_011.png,default,no,not-visible,male,adult,white
javelin_throw,012,/images/javelin_throw/javelin_throw_012.png,/video/javelin_throw/javelin_throw_012.png,default,no,not-visible,male,adult,southeast-asian
javelin_throw,013,/images/javelin_throw/javelin_throw_013.png,/video/javelin_throw/javelin_throw_013.png,default,no,visible,male,adult,indian
javelin_throw,014,/images/javelin_throw/javelin_throw_014.png,/video/javelin_throw/javelin_throw_014.png,default,no,not-visible,male,adult,black
javelin_throw,015,/images/javelin_throw/javelin_throw_015.png,/video/javelin_throw/javelin_throw_015.png,default,yes,not-visible,female,adult,white
javelin_throw,016,/images/javelin_throw/javelin_throw_016.png,/video/javelin_throw/javelin_throw_016.png,default,no,not-visible,male,adult,white
javelin_throw,017,/images/javelin_throw/javelin_throw_017.png,/video/javelin_throw/javelin_throw_017.png,default,no,visible,female,adult,white
javelin_throw,018,/images/javelin_throw/javelin_throw_018.png,/video/javelin_throw/javelin_throw_018.png,default,no,not-visible,male,adult,white
javelin_throw,019,/images/javelin_throw/javelin_throw_019.png,/video/javelin_throw/javelin_throw_019.png,default,no,not-visible,male,adult,middle-eastern
jetski,000,/images/jetski/jetski_000.png,/video/jetski/jetski_000.png,default,yes,visible,male,adult,white
jetski,001,/images/jetski/jetski_001.png,/video/jetski/jetski_001.png,default,yes,visible,male,adult,white
jetski,002,/images/jetski/jetski_002.png,/video/jetski/jetski_002.png,default,no,not-visible,male,adult,white
jetski,003,/images/jetski/jetski_003.png,/video/jetski/jetski_003.png,default,yes,visible,male,adult,white
jetski,004,/images/jetski/jetski_004.png,/video/jetski/jetski_004.png,default,yes,visible,female,adult,white
jetski,005,/images/jetski/jetski_005.png,/video/jetski/jetski_005.png,default,yes,not-visible,female,adult,white
jetski,006,/images/jetski/jetski_006.png,/video/jetski/jetski_006.png,default,yes,not-visible,male,adult,white
jetski,007,/images/jetski/jetski_007.png,/video/jetski/jetski_007.png,default,no,not-visible,male,adult,white
jetski,008,/images/jetski/jetski_008.png,/video/jetski/jetski_008.png,default,yes,not-visible,male,adult,white
jetski,009,/images/jetski/jetski_009.png,/video/jetski/jetski_009.png,default,yes,not-visible,male,adult,white
jetski,010,/images/jetski/jetski_010.png,/video/jetski/jetski_010.png,default,yes,visible,male,adult,white
jetski,011,/images/jetski/jetski_011.png,/video/jetski/jetski_011.png,default,yes,visible,male,adult,white
jetski,012,/images/jetski/jetski_012.png,/video/jetski/jetski_012.png,default,yes,not-visible,male,adult,white
jetski,013,/images/jetski/jetski_013.png,/video/jetski/jetski_013.png,default,yes,visible,male,adult,white
jetski,014,/images/jetski/jetski_014.png,/video/jetski/jetski_014.png,default,yes,visible,male,adult,white
jetski,015,/images/jetski/jetski_015.png,/video/jetski/jetski_015.png,default,yes,visible,female,adult,white
jetski,016,/images/jetski/jetski_016.png,/video/jetski/jetski_016.png,default,yes,visible,male,adult,white
jetski,017,/images/jetski/jetski_017.png,/video/jetski/jetski_017.png,default,yes,visible,male,adult,white
jetski,018,/images/jetski/jetski_018.png,/video/jetski/jetski_018.png,default,yes,visible,male,adult,white
jetski,019,/images/jetski/jetski_019.png,/video/jetski/jetski_019.png,default,no,not-visible,male,adult,white
juggling_balls,000,/images/juggling_balls/juggling_balls_000.png,/video/juggling_balls/juggling_balls_000.png,default,yes,visible,male,adult,white
juggling_balls,001,/images/juggling_balls/juggling_balls_001.png,/video/juggling_balls/juggling_balls_001.png,default,yes,visible,male,adult,white
juggling_balls,002,/images/juggling_balls/juggling_balls_002.png,/video/juggling_balls/juggling_balls_002.png,default,yes,visible,male,adult,east-asian
juggling_balls,003,/images/juggling_balls/juggling_balls_003.png,/video/juggling_balls/juggling_balls_003.png,default,yes,visible,male,adult,white
juggling_balls,004,/images/juggling_balls/juggling_balls_004.png,/video/juggling_balls/juggling_balls_004.png,default,yes,visible,male,adult,white
juggling_balls,005,/images/juggling_balls/juggling_balls_005.png,/video/juggling_balls/juggling_balls_005.png,default,yes,visible,male,teenager,white
juggling_balls,006,/images/juggling_balls/juggling_balls_006.png,/video/juggling_balls/juggling_balls_006.png,default,yes,visible,male,adult,white
juggling_balls,007,/images/juggling_balls/juggling_balls_007.png,/video/juggling_balls/juggling_balls_007.png,default,yes,visible,male,teenager,white
juggling_balls,008,/images/juggling_balls/juggling_balls_008.png,/video/juggling_balls/juggling_balls_008.png,default,yes,visible,male,adult,white
juggling_balls,009,/images/juggling_balls/juggling_balls_009.png,/video/juggling_balls/juggling_balls_009.png,default,yes,visible,male,adult,white
juggling_balls,010,/images/juggling_balls/juggling_balls_010.png,/video/juggling_balls/juggling_balls_010.png,default,no,not-visible,male,adult,white
juggling_balls,011,/images/juggling_balls/juggling_balls_011.png,/video/juggling_balls/juggling_balls_011.png,default,yes,visible,male,adult,white
juggling_balls,012,/images/juggling_balls/juggling_balls_012.png,/video/juggling_balls/juggling_balls_012.png,default,yes,visible,male,adult,white
juggling_balls,013,/images/juggling_balls/juggling_balls_013.png,/video/juggling_balls/juggling_balls_013.png,default,yes,visible,male,adult,white
juggling_balls,014,/images/juggling_balls/juggling_balls_014.png,/video/juggling_balls/juggling_balls_014.png,default,yes,visible,male,adult,white
juggling_balls,015,/images/juggling_balls/juggling_balls_015.png,/video/juggling_balls/juggling_balls_015.png,default,yes,visible,male,adult,indian
juggling_balls,016,/images/juggling_balls/juggling_balls_016.png,/video/juggling_balls/juggling_balls_016.png,default,yes,visible,female,adult,white
juggling_balls,017,/images/juggling_balls/juggling_balls_017.png,/video/juggling_balls/juggling_balls_017.png,default,no,visible,male,teenager,east-asian
juggling_balls,018,/images/juggling_balls/juggling_balls_018.png,/video/juggling_balls/juggling_balls_018.png,default,yes,visible,male,adult,white
juggling_balls,019,/images/juggling_balls/juggling_balls_019.png,/video/juggling_balls/juggling_balls_019.png,default,yes,visible,male,teenager,white
jump rope,000,/images/jump rope/jump rope_000.png,/video/jump rope/jump rope_000.png,default,yes,visible,male,adult,white
jump rope,001,/images/jump rope/jump rope_001.png,/video/jump rope/jump rope_001.png,default,yes,visible,female,adult,white
jump rope,002,/images/jump rope/jump rope_002.png,/video/jump rope/jump rope_002.png,default,yes,visible,female,adult,unknown
jump rope,003,/images/jump rope/jump rope_003.png,/video/jump rope/jump rope_003.png,default,yes,visible,male,adult,white
jump rope,004,/images/jump rope/jump rope_004.png,/video/jump rope/jump rope_004.png,default,yes,visible,female,adult,white
jump rope,005,/images/jump rope/jump rope_005.png,/video/jump rope/jump rope_005.png,default,yes,visible,female,adult,white
jump rope,006,/images/jump rope/jump rope_006.png,/video/jump rope/jump rope_006.png,default,yes,visible,female,adult,white
jump rope,007,/images/jump rope/jump rope_007.png,/video/jump rope/jump rope_007.png,default,yes,visible,female,adult,white
jump rope,008,/images/jump rope/jump rope_008.png,/video/jump rope/jump rope_008.png,default,yes,visible,female,adult,white
jump rope,009,/images/jump rope/jump rope_009.png,/video/jump rope/jump rope_009.png,default,yes,visible,female,adult,unknown
jump rope,010,/images/jump rope/jump rope_010.png,/video/jump rope/jump rope_010.png,default,yes,visible,male,adult,unknown
jump rope,011,/images/jump rope/jump rope_011.png,/video/jump rope/jump rope_011.png,default,yes,visible,male,adult,white
