action,sample,imgPath,vidPath,dataset,response,one_person,face_visible,gender,age,race
leg_hold_back,2,/images/leg_hold_back/leg_hold_back_002.png,/video/leg_hold_back/leg_hold_back_002.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_back,3,/images/leg_hold_back/leg_hold_back_003.png,/video/leg_hold_back/leg_hold_back_003.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: child (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,child,white
leg_hold_back,4,/images/leg_hold_back/leg_hold_back_004.png,/video/leg_hold_back/leg_hold_back_004.mp4,default,1. yes 2. visible 3. female 4. child 5. White,yes,visible,female,child,white
leg_hold_back,5,/images/leg_hold_back/leg_hold_back_005.png,/video/leg_hold_back/leg_hold_back_005.mp4,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: female / other 4. Age Group: teenager / middle-aged / senior 5. Race/Ethnicity: White / East Asian / Southeast Asian,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_back,6,/images/leg_hold_back/leg_hold_back_006.png,/video/leg_hold_back/leg_hold_back_006.mp4,default,1. yes 2. visible 3. female 4. teenager 5. White,yes,visible,female,teenager,white
leg_hold_back,7,/images/leg_hold_back/leg_hold_back_007.png,/video/leg_hold_back/leg_hold_back_007.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
leg_hold_back,8,/images/leg_hold_back/leg_hold_back_008.png,/video/leg_hold_back/leg_hold_back_008.mp4,default,1. yes 2. visible 3. female 4. child 5. White,yes,visible,female,child,white
leg_hold_back,9,/images/leg_hold_back/leg_hold_back_009.png,/video/leg_hold_back/leg_hold_back_009.mp4,default,1. yes 2. visible 3. female 4. child 5. White,yes,visible,female,child,white
leg_hold_back,10,/images/leg_hold_back/leg_hold_back_010.png,/video/leg_hold_back/leg_hold_back_010.mp4,default,1. yes 2. visible 3. female 4. teenager 5. White,yes,visible,female,teenager,white
leg_hold_back,11,/images/leg_hold_back/leg_hold_back_011.png,/video/leg_hold_back/leg_hold_back_011.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: not visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,not visible,female,teenager,white
leg_hold_back,12,/images/leg_hold_back/leg_hold_back_012.png,/video/leg_hold_back/leg_hold_back_012.mp4,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: female / other 4. Age Group: child / teenager / adult / middle-aged / senior 5. Race/Ethnicity: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_back,13,/images/leg_hold_back/leg_hold_back_013.png,/video/leg_hold_back/leg_hold_back_013.mp4,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: male / female / other 4. Age Group: teenager / adult / middle-aged / senior 5. Race/Ethnicity: Indian / East Asian / Southeast Asian / Middle Eastern / Latino,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_back,14,/images/leg_hold_back/leg_hold_back_014.png,/video/leg_hold_back/leg_hold_back_014.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: child (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,child,white
leg_hold_back,15,/images/leg_hold_back/leg_hold_back_015.png,/video/leg_hold_back/leg_hold_back_015.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_back,16,/images/leg_hold_back/leg_hold_back_016.png,/video/leg_hold_back/leg_hold_back_016.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: East Asian (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,east asian
leg_hold_back,17,/images/leg_hold_back/leg_hold_back_017.png,/video/leg_hold_back/leg_hold_back_017.mp4,default,1. yes 2. not visible 3. female 4. adult 5. White,yes,not visible,female,adult,white
leg_hold_back,18,/images/leg_hold_back/leg_hold_back_018.png,/video/leg_hold_back/leg_hold_back_018.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: child (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,child,white
leg_hold_back,19,/images/leg_hold_back/leg_hold_back_019.png,/video/leg_hold_back/leg_hold_back_019.mp4,default,1. yes 2. visible 3. female 4. teenager 5. White,yes,visible,female,teenager,white
leg_hold_front,0,/images/leg_hold_front/leg_hold_front_000.png,/video/leg_hold_front/leg_hold_front_000.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_front,1,/images/leg_hold_front/leg_hold_front_001.png,/video/leg_hold_front/leg_hold_front_001.mp4,default,1. Number of People: yes 2. Face Visibility: visible 3. Gender: female 4. Age Group: teenager 5. Race/Ethnicity: White,yes,visible,female,teenager,white
leg_hold_front,2,/images/leg_hold_front/leg_hold_front_002.png,/video/leg_hold_front/leg_hold_front_002.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_front,3,/images/leg_hold_front/leg_hold_front_003.png,/video/leg_hold_front/leg_hold_front_003.mp4,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: male / female / other 4. Age Group: adult / middle-aged / senior 5. Race/Ethnicity: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_front,4,/images/leg_hold_front/leg_hold_front_004.png,/video/leg_hold_front/leg_hold_front_004.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_front,5,/images/leg_hold_front/leg_hold_front_005.png,/video/leg_hold_front/leg_hold_front_005.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
leg_hold_front,6,/images/leg_hold_front/leg_hold_front_006.png,/video/leg_hold_front/leg_hold_front_006.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_front,7,/images/leg_hold_front/leg_hold_front_007.png,/video/leg_hold_front/leg_hold_front_007.mp4,default,yes,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_front,8,/images/leg_hold_front/leg_hold_front_008.png,/video/leg_hold_front/leg_hold_front_008.mp4,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: female / other 4. Age Group: adult / middle-aged 5. Race/Ethnicity: White / Southeast Asian,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_front,9,/images/leg_hold_front/leg_hold_front_009.png,/video/leg_hold_front/leg_hold_front_009.mp4,default,1. yes 2. visible 3. female 4. teenager 5. White,yes,visible,female,teenager,white
leg_hold_front,10,/images/leg_hold_front/leg_hold_front_010.png,/video/leg_hold_front/leg_hold_front_010.mp4,default,1. yes 2. visible 3. female 4. teenager 5. White,yes,visible,female,teenager,white
leg_hold_front,11,/images/leg_hold_front/leg_hold_front_011.png,/video/leg_hold_front/leg_hold_front_011.mp4,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: female / other 4. Age Group: child / teenager 5. Race/Ethnicity: White / East Asian,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_front,12,/images/leg_hold_front/leg_hold_front_012.png,/video/leg_hold_front/leg_hold_front_012.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_front,13,/images/leg_hold_front/leg_hold_front_013.png,/video/leg_hold_front/leg_hold_front_013.mp4,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: female / other 4. Age Group: child / teenager 5. Race/Ethnicity: White / East Asian,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_front,14,/images/leg_hold_front/leg_hold_front_014.png,/video/leg_hold_front/leg_hold_front_014.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: child (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: Indian (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,child,indian
leg_hold_front,15,/images/leg_hold_front/leg_hold_front_015.png,/video/leg_hold_front/leg_hold_front_015.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_front,16,/images/leg_hold_front/leg_hold_front_016.png,/video/leg_hold_front/leg_hold_front_016.mp4,default,1. yes 2. visible 3. female 4. teenager 5. White,yes,visible,female,teenager,white
leg_hold_front,17,/images/leg_hold_front/leg_hold_front_017.png,/video/leg_hold_front/leg_hold_front_017.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_front,18,/images/leg_hold_front/leg_hold_front_018.png,/video/leg_hold_front/leg_hold_front_018.mp4,default,1. yes 2. visible 3. female 4. teenager 5. East Asian,yes,visible,female,teenager,east asian
leg_hold_front,19,/images/leg_hold_front/leg_hold_front_019.png,/video/leg_hold_front/leg_hold_front_019.mp4,default,1. yes 2. visible 3. female 4. adult 5. White,yes,visible,female,adult,white
leg_split,0,/images/leg_split/leg_split_000.png,/video/leg_split/leg_split_000.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,teenager,white
leg_split,1,/images/leg_split/leg_split_001.png,/video/leg_split/leg_split_001.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,teenager,white
leg_split,2,/images/leg_split/leg_split_002.png,/video/leg_split/leg_split_002.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
