action,sample,imgPath,vidPath,dataset,response,one_person,face_visible,gender,age,race
knitting,11,video\knitting\knitting_011.jpg,video\knitting\knitting_011.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: not visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,not visible,female,adult,white
knitting,12,video\knitting\knitting_012.jpg,video\knitting\knitting_012.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
knitting,13,video\knitting\knitting_013.jpg,video\knitting\knitting_013.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: middle-aged (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,middle-aged,white
knitting,14,video\knitting\knitting_014.jpg,video\knitting\knitting_014.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: Black (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,black
knitting,15,video\knitting\knitting_015.jpg,video\knitting\knitting_015.jpg,default,1. Number of People: yes / no (Select: yes) 2. Face Visibility: visible / not visible (Select: visible) 3. Gender: female / other (Select: female) 4. Age Group: senior / middle-aged / senior (Select: senior) 5. Race/Ethnicity: White / East Asian / Southeast Asian (Select: White),yes,visible,female,senior,white
knitting,16,video\knitting\knitting_016.jpg,video\knitting\knitting_016.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
knitting,17,video\knitting\knitting_017.jpg,video\knitting\knitting_017.jpg,default,1. yes 2. visible 3. female 4. adult 5. White,yes,visible,female,adult,white
knitting,18,video\knitting\knitting_018.jpg,video\knitting\knitting_018.jpg,default,1. Number of People: yes / no (Select: yes / no) 2. Face Visibility: visible / not visible (Select: visible / not visible) 3. Gender: male / female / other (Select: male / female / other) 4. Age Group: adult / middle-aged / senior (Select: adult / middle-aged / senior) 5. Race/Ethnicity: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino (Select: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),ERROR,ERROR,ERROR,ERROR,ERROR
knitting,19,video\knitting\knitting_019.jpg,video\knitting\knitting_019.jpg,default,1. yes 2. visible 3. female 4. teenager 5. White,yes,visible,female,teenager,white
leg_hold_back,0,video\leg_hold_back\leg_hold_back_000.jpg,video\leg_hold_back\leg_hold_back_000.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_back,1,video\leg_hold_back\leg_hold_back_001.jpg,video\leg_hold_back\leg_hold_back_001.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_back,2,video\leg_hold_back\leg_hold_back_002.jpg,video\leg_hold_back\leg_hold_back_002.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_back,3,video\leg_hold_back\leg_hold_back_003.jpg,video\leg_hold_back\leg_hold_back_003.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: child (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,child,white
leg_hold_back,4,video\leg_hold_back\leg_hold_back_004.jpg,video\leg_hold_back\leg_hold_back_004.jpg,default,1. yes 2. visible 3. female 4. child 5. White,yes,visible,female,child,white
leg_hold_back,5,video\leg_hold_back\leg_hold_back_005.jpg,video\leg_hold_back\leg_hold_back_005.jpg,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: female / other 4. Age Group: teenager / middle-aged / senior 5. Race/Ethnicity: White / East Asian / Southeast Asian,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_back,6,video\leg_hold_back\leg_hold_back_006.jpg,video\leg_hold_back\leg_hold_back_006.jpg,default,1. yes 2. visible 3. female 4. teenager 5. White,yes,visible,female,teenager,white
leg_hold_back,7,video\leg_hold_back\leg_hold_back_007.jpg,video\leg_hold_back\leg_hold_back_007.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
leg_hold_back,8,video\leg_hold_back\leg_hold_back_008.jpg,video\leg_hold_back\leg_hold_back_008.jpg,default,1. yes 2. visible 3. female 4. child 5. White,yes,visible,female,child,white
leg_hold_back,9,video\leg_hold_back\leg_hold_back_009.jpg,video\leg_hold_back\leg_hold_back_009.jpg,default,1. yes 2. visible 3. female 4. child 5. White,yes,visible,female,child,white
leg_hold_back,10,video\leg_hold_back\leg_hold_back_010.jpg,video\leg_hold_back\leg_hold_back_010.jpg,default,1. yes 2. visible 3. female 4. teenager 5. White,yes,visible,female,teenager,white
leg_hold_back,11,video\leg_hold_back\leg_hold_back_011.jpg,video\leg_hold_back\leg_hold_back_011.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: not visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,not visible,female,teenager,white
leg_hold_back,12,video\leg_hold_back\leg_hold_back_012.jpg,video\leg_hold_back\leg_hold_back_012.jpg,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: female / other 4. Age Group: child / teenager / adult / middle-aged / senior 5. Race/Ethnicity: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_back,13,video\leg_hold_back\leg_hold_back_013.jpg,video\leg_hold_back\leg_hold_back_013.jpg,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: male / female / other 4. Age Group: teenager / adult / middle-aged / senior 5. Race/Ethnicity: Indian / East Asian / Southeast Asian / Middle Eastern / Latino,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_back,14,video\leg_hold_back\leg_hold_back_014.jpg,video\leg_hold_back\leg_hold_back_014.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: child (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,child,white
leg_hold_back,15,video\leg_hold_back\leg_hold_back_015.jpg,video\leg_hold_back\leg_hold_back_015.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_back,16,video\leg_hold_back\leg_hold_back_016.jpg,video\leg_hold_back\leg_hold_back_016.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: East Asian (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,east asian
leg_hold_back,17,video\leg_hold_back\leg_hold_back_017.jpg,video\leg_hold_back\leg_hold_back_017.jpg,default,1. yes 2. not visible 3. female 4. adult 5. White,yes,not visible,female,adult,white
leg_hold_back,18,video\leg_hold_back\leg_hold_back_018.jpg,video\leg_hold_back\leg_hold_back_018.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: child (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,child,white
leg_hold_back,19,video\leg_hold_back\leg_hold_back_019.jpg,video\leg_hold_back\leg_hold_back_019.jpg,default,1. yes 2. visible 3. female 4. teenager 5. White,yes,visible,female,teenager,white
leg_hold_front,0,video\leg_hold_front\leg_hold_front_000.jpg,video\leg_hold_front\leg_hold_front_000.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_front,1,video\leg_hold_front\leg_hold_front_001.jpg,video\leg_hold_front\leg_hold_front_001.jpg,default,1. Number of People: yes 2. Face Visibility: visible 3. Gender: female 4. Age Group: teenager 5. Race/Ethnicity: White,yes,visible,female,teenager,white
leg_hold_front,2,video\leg_hold_front\leg_hold_front_002.jpg,video\leg_hold_front\leg_hold_front_002.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_front,3,video\leg_hold_front\leg_hold_front_003.jpg,video\leg_hold_front\leg_hold_front_003.jpg,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: male / female / other 4. Age Group: adult / middle-aged / senior 5. Race/Ethnicity: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_front,4,video\leg_hold_front\leg_hold_front_004.jpg,video\leg_hold_front\leg_hold_front_004.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_front,5,video\leg_hold_front\leg_hold_front_005.jpg,video\leg_hold_front\leg_hold_front_005.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
leg_hold_front,6,video\leg_hold_front\leg_hold_front_006.jpg,video\leg_hold_front\leg_hold_front_006.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
leg_hold_front,7,video\leg_hold_front\leg_hold_front_007.jpg,video\leg_hold_front\leg_hold_front_007.jpg,default,yes,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_front,8,video\leg_hold_front\leg_hold_front_008.jpg,video\leg_hold_front\leg_hold_front_008.jpg,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: female / other 4. Age Group: adult / middle-aged 5. Race/Ethnicity: White / Southeast Asian,ERROR,ERROR,ERROR,ERROR,ERROR
leg_hold_front,9,video\leg_hold_front\leg_hold_front_009.jpg,video\leg_hold_front\leg_hold_front_009.jpg,default,1. yes 2. visible 3. female 4. teenager 5. White,yes,visible,female,teenager,white
leg_hold_front,10,video\leg_hold_front\leg_hold_front_010.jpg,video\leg_hold_front\leg_hold_front_010.jpg,default,1. yes 2. visible 3. female 4. teenager 5. White,yes,visible,female,teenager,white
